"Starting_clues","Basic","Basic_solved","Hidden","Candidates","Xwing","Solved","Start_overs","Elapsed_time","Max_count","Difficulty_Level","Actual_difficulty","Board","Solution"
25,19,56,11,7,1,81,1,20.981831073760986,750,2,2,"[[0| 1| 0| 0| 0| 0| 6| 0| 0]| [0| 0| 2| 0| 0| 0| 0| 5| 0]| [6| 0| 9| 5| 2| 0| 0| 0| 0]| [0| 0| 8| 0| 0| 4| 0| 1| 0]| [0| 9| 0| 0| 0| 2| 0| 0| 0]| [0| 0| 0| 0| 3| 8| 5| 0| 0]| [0| 8| 0| 9| 0| 0| 0| 4| 2]| [0| 0| 0| 0| 7| 0| 0| 0| 0]| [3| 0| 0| 2| 0| 0| 0| 9| 5]]","[[8| 1| 5| 3| 4| 9| 6| 2| 7]| [4| 3| 2| 8| 6| 7| 9| 5| 1]| [6| 7| 9| 5| 2| 1| 4| 3| 8]| [7| 5| 8| 6| 9| 4| 2| 1| 3]| [1| 9| 3| 7| 5| 2| 8| 6| 4]| [2| 6| 4| 1| 3| 8| 5| 7| 9]| [5| 8| 6| 9| 1| 3| 7| 4| 2]| [9| 2| 1| 4| 7| 5| 3| 8| 6]| [3| 4| 7| 2| 8| 6| 1| 9| 5]]"
27,19,54,16,12,3,81,0,0.6491847038269043,750,2,2,"[[0| 6| 0| 2| 0| 3| 0| 9| 0]| [0| 3| 0| 4| 0| 0| 0| 1| 5]| [0| 9| 0| 6| 0| 5| 0| 8| 0]| [0| 0| 0| 9| 5| 8| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [8| 7| 9| 0| 0| 0| 0| 6| 0]| [9| 0| 0| 0| 0| 0| 3| 0| 0]| [6| 8| 0| 0| 2| 0| 9| 0| 0]| [3| 0| 2| 0| 0| 0| 0| 0| 0]]","[[1| 6| 5| 2| 8| 3| 4| 9| 7]| [2| 3| 8| 4| 7| 9| 6| 1| 5]| [7| 9| 4| 6| 1| 5| 2| 8| 3]| [4| 2| 6| 9| 5| 8| 7| 3| 1]| [5| 1| 3| 7| 6| 2| 8| 4| 9]| [8| 7| 9| 1| 3| 4| 5| 6| 2]| [9| 5| 7| 8| 4| 1| 3| 2| 6]| [6| 8| 1| 3| 2| 7| 9| 5| 4]| [3| 4| 2| 5| 9| 6| 1| 7| 8]]"
25,23,56,3,15,4,81,1,17.530598163604736,750,2,2,"[[0| 5| 0| 0| 0| 0| 0| 1| 8]| [0| 0| 0| 3| 4| 8| 0| 0| 0]| [2| 0| 0| 0| 0| 0| 0| 0| 0]| [9| 4| 0| 0| 7| 0| 0| 8| 2]| [0| 8| 0| 0| 0| 2| 0| 0| 0]| [0| 0| 0| 6| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 1| 7| 0]| [8| 0| 7| 0| 9| 0| 6| 3| 0]| [0| 0| 4| 0| 6| 0| 0| 0| 0]]","[[4| 5| 3| 9| 2| 6| 7| 1| 8]| [1| 7| 9| 3| 4| 8| 2| 5| 6]| [2| 6| 8| 5| 1| 7| 4| 9| 3]| [9| 4| 6| 1| 7| 3| 5| 8| 2]| [3| 8| 1| 4| 5| 2| 9| 6| 7]| [7| 2| 5| 6| 8| 9| 3| 4| 1]| [6| 9| 2| 8| 3| 4| 1| 7| 5]| [8| 1| 7| 2| 9| 5| 6| 3| 4]| [5| 3| 4| 7| 6| 1| 8| 2| 9]]"
25,16,56,16,14,1,81,1,20.474858283996582,750,2,2,"[[0| 0| 0| 0| 0| 0| 0| 3| 0]| [0| 8| 0| 4| 0| 2| 0| 0| 0]| [0| 5| 0| 0| 0| 3| 9| 0| 0]| [0| 0| 0| 0| 0| 9| 0| 0| 0]| [0| 0| 0| 0| 8| 0| 6| 0| 3]| [6| 0| 0| 0| 1| 0| 0| 8| 0]| [0| 6| 8| 0| 0| 0| 0| 0| 0]| [0| 3| 0| 0| 0| 0| 0| 2| 9]| [0| 4| 5| 0| 7| 0| 0| 0| 6]]","[[4| 1| 6| 8| 9| 7| 5| 3| 2]| [3| 8| 9| 4| 5| 2| 1| 6| 7]| [7| 5| 2| 1| 6| 3| 9| 4| 8]| [8| 2| 4| 6| 3| 9| 7| 5| 1]| [5| 7| 1| 2| 8| 4| 6| 9| 3]| [6| 9| 3| 7| 1| 5| 2| 8| 4]| [9| 6| 8| 3| 2| 1| 4| 7| 5]| [1| 3| 7| 5| 4| 6| 8| 2| 9]| [2| 4| 5| 9| 7| 8| 3| 1| 6]]"
33,15,48,5,0,3,81,4,74.06670999526978,750,2,2,"[[4| 0| 0| 6| 0| 8| 0| 0| 2]| [0| 6| 3| 9| 2| 0| 8| 4| 0]| [0| 0| 7| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 3| 0| 0| 2| 5| 0]| [0| 0| 0| 0| 0| 0| 0| 1| 3]| [2| 3| 0| 1| 5| 0| 4| 0| 0]| [3| 0| 2| 7| 0| 1| 9| 0| 0]| [0| 0| 1| 0| 0| 0| 0| 2| 0]| [6| 0| 0| 4| 0| 0| 5| 0| 1]]","[[4| 9| 5| 6| 1| 8| 7| 3| 2]| [1| 6| 3| 9| 2| 7| 8| 4| 5]| [8| 2| 7| 5| 4| 3| 1| 6| 9]| [9| 1| 6| 3| 7| 4| 2| 5| 8]| [5| 7| 4| 2| 8| 9| 6| 1| 3]| [2| 3| 8| 1| 5| 6| 4| 9| 7]| [3| 5| 2| 7| 6| 1| 9| 8| 4]| [7| 4| 1| 8| 9| 5| 3| 2| 6]| [6| 8| 9| 4| 3| 2| 5| 7| 1]]"
25,21,56,3,4,2,81,17,324.7033176422119,750,2,2,"[[9| 0| 0| 8| 0| 0| 7| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 2| 9]| [0| 1| 2| 9| 0| 0| 0| 0| 3]| [0| 0| 0| 0| 0| 0| 0| 5| 0]| [0| 4| 0| 0| 2| 8| 0| 0| 0]| [0| 5| 1| 0| 4| 0| 0| 0| 0]| [0| 0| 9| 0| 0| 3| 2| 0| 7]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [7| 8| 4| 0| 0| 0| 0| 6| 0]]","[[9| 3| 5| 8| 1| 2| 7| 4| 6]| [8| 7| 6| 3| 5| 4| 1| 2| 9]| [4| 1| 2| 9| 7| 6| 5| 8| 3]| [2| 9| 8| 1| 3| 7| 6| 5| 4]| [6| 4| 7| 5| 2| 8| 9| 3| 1]| [3| 5| 1| 6| 4| 9| 8| 7| 2]| [5| 6| 9| 4| 8| 3| 2| 1| 7]| [1| 2| 3| 7| 6| 5| 4| 9| 8]| [7| 8| 4| 2| 9| 1| 3| 6| 5]]"
24,16,57,11,12,1,81,3,60.236963987350464,750,2,2,"[[6| 2| 0| 0| 3| 0| 0| 0| 0]| [8| 7| 0| 4| 5| 0| 0| 0| 0]| [5| 4| 0| 0| 0| 0| 7| 0| 0]| [7| 0| 0| 3| 0| 1| 0| 0| 0]| [0| 0| 6| 0| 0| 0| 3| 0| 8]| [0| 0| 0| 9| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 2| 7| 0]| [0| 0| 0| 0| 8| 4| 0| 9| 0]| [0| 0| 0| 0| 1| 0| 6| 0| 0]]","[[6| 2| 9| 1| 3| 7| 8| 4| 5]| [8| 7| 3| 4| 5| 6| 1| 2| 9]| [5| 4| 1| 8| 2| 9| 7| 3| 6]| [7| 8| 5| 3| 4| 1| 9| 6| 2]| [4| 9| 6| 2| 7| 5| 3| 1| 8]| [3| 1| 2| 9| 6| 8| 4| 5| 7]| [1| 6| 8| 5| 9| 3| 2| 7| 4]| [2| 3| 7| 6| 8| 4| 5| 9| 1]| [9| 5| 4| 7| 1| 2| 6| 8| 3]]"
29,17,52,9,13,2,81,0,0.7516810894012451,750,2,2,"[[8| 0| 0| 9| 0| 7| 0| 0| 5]| [0| 0| 0| 0| 1| 0| 0| 6| 0]| [0| 0| 0| 0| 2| 6| 0| 0| 4]| [4| 3| 0| 2| 0| 0| 0| 1| 0]| [5| 0| 8| 0| 7| 1| 0| 9| 0]| [1| 0| 0| 0| 8| 0| 0| 0| 0]| [0| 0| 0| 6| 9| 4| 0| 5| 0]| [0| 0| 0| 0| 0| 0| 6| 0| 9]| [0| 0| 3| 7| 0| 0| 0| 0| 0]]","[[8| 1| 6| 9| 4| 7| 2| 3| 5]| [3| 4| 2| 8| 1| 5| 9| 6| 7]| [9| 7| 5| 3| 2| 6| 1| 8| 4]| [4| 3| 7| 2| 6| 9| 5| 1| 8]| [5| 6| 8| 4| 7| 1| 3| 9| 2]| [1| 2| 9| 5| 8| 3| 4| 7| 6]| [2| 8| 1| 6| 9| 4| 7| 5| 3]| [7| 5| 4| 1| 3| 8| 6| 2| 9]| [6| 9| 3| 7| 5| 2| 8| 4| 1]]"
31,13,50,4,1,1,81,7,177.33797955513,750,2,2,"[[0| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 7| 4| 0| 0| 9| 3| 2]| [0| 0| 0| 9| 5| 3| 0| 0| 0]| [0| 0| 0| 0| 8| 0| 0| 0| 9]| [0| 4| 0| 3| 0| 0| 0| 1| 0]| [2| 0| 3| 0| 1| 0| 0| 0| 7]| [0| 6| 0| 7| 0| 0| 1| 0| 0]| [0| 0| 1| 0| 0| 0| 0| 0| 3]| [0| 0| 5| 0| 3| 8| 6| 7| 4]]","[[6| 3| 9| 8| 7| 2| 4| 5| 1]| [5| 8| 7| 4| 6| 1| 9| 3| 2]| [4| 1| 2| 9| 5| 3| 7| 8| 6]| [1| 5| 6| 2| 8| 7| 3| 4| 9]| [7| 4| 8| 3| 9| 6| 2| 1| 5]| [2| 9| 3| 5| 1| 4| 8| 6| 7]| [3| 6| 4| 7| 2| 5| 1| 9| 8]| [8| 7| 1| 6| 4| 9| 5| 2| 3]| [9| 2| 5| 1| 3| 8| 6| 7| 4]]"
23,14,58,19,8,3,81,9,182.2052652835846,750,2,2,"[[0| 0| 8| 0| 2| 4| 0| 0| 0]| [6| 0| 3| 7| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 4| 0| 9]| [0| 5| 0| 0| 0| 0| 0| 0| 4]| [8| 0| 0| 0| 0| 0| 0| 3| 2]| [0| 0| 0| 0| 3| 0| 9| 0| 5]| [1| 0| 4| 2| 0| 0| 0| 0| 0]| [0| 6| 0| 0| 0| 9| 0| 7| 0]| [0| 0| 0| 8| 0| 0| 0| 0| 0]]","[[9| 1| 8| 6| 2| 4| 3| 5| 7]| [6| 4| 3| 7| 9| 5| 1| 2| 8]| [5| 2| 7| 3| 8| 1| 4| 6| 9]| [3| 5| 2| 9| 6| 8| 7| 1| 4]| [8| 9| 1| 5| 4| 7| 6| 3| 2]| [4| 7| 6| 1| 3| 2| 9| 8| 5]| [1| 8| 4| 2| 7| 3| 5| 9| 6]| [2| 6| 5| 4| 1| 9| 8| 7| 3]| [7| 3| 9| 8| 5| 6| 2| 4| 1]]"
31,15,50,7,5,2,81,1,15.92446255683899,750,2,2,"[[0| 3| 0| 9| 0| 2| 5| 0| 0]| [0| 2| 0| 0| 8| 0| 3| 1| 9]| [9| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 2| 3| 0| 0| 0]| [0| 0| 0| 4| 7| 1| 2| 3| 0]| [3| 0| 0| 6| 0| 0| 0| 0| 0]| [8| 4| 0| 0| 0| 0| 6| 9| 5]| [0| 0| 3| 0| 0| 4| 0| 0| 0]| [0| 7| 0| 0| 6| 0| 4| 0| 3]]","[[1| 3| 8| 9| 4| 2| 5| 6| 7]| [4| 2| 6| 7| 8| 5| 3| 1| 9]| [9| 5| 7| 3| 1| 6| 8| 4| 2]| [7| 1| 4| 8| 2| 3| 9| 5| 6]| [6| 9| 5| 4| 7| 1| 2| 3| 8]| [3| 8| 2| 6| 5| 9| 1| 7| 4]| [8| 4| 1| 2| 3| 7| 6| 9| 5]| [2| 6| 3| 5| 9| 4| 7| 8| 1]| [5| 7| 9| 1| 6| 8| 4| 2| 3]]"
25,14,56,14,7,2,81,1,14.652456998825073,750,2,2,"[[0| 0| 0| 0| 7| 0| 0| 1| 0]| [0| 5| 0| 0| 0| 0| 0| 0| 0]| [8| 0| 3| 0| 4| 0| 0| 0| 0]| [6| 0| 0| 0| 0| 0| 0| 4| 0]| [0| 3| 8| 6| 0| 0| 7| 0| 0]| [0| 9| 0| 0| 0| 4| 0| 5| 0]| [0| 0| 2| 0| 0| 0| 0| 0| 1]| [0| 0| 6| 8| 9| 0| 0| 0| 3]| [0| 8| 0| 0| 3| 2| 4| 0| 0]]","[[9| 6| 4| 2| 7| 3| 8| 1| 5]| [7| 5| 1| 9| 6| 8| 2| 3| 4]| [8| 2| 3| 5| 4| 1| 6| 7| 9]| [6| 1| 5| 7| 2| 9| 3| 4| 8]| [4| 3| 8| 6| 1| 5| 7| 9| 2]| [2| 9| 7| 3| 8| 4| 1| 5| 6]| [3| 7| 2| 4| 5| 6| 9| 8| 1]| [1| 4| 6| 8| 9| 7| 5| 2| 3]| [5| 8| 9| 1| 3| 2| 4| 6| 7]]"
25,10,56,15,4,1,81,1,27.85521411895752,750,2,2,"[[0| 0| 0| 8| 0| 9| 0| 0| 0]| [0| 6| 0| 2| 3| 0| 4| 0| 0]| [5| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 5| 0| 0| 0| 0| 0| 0]| [0| 2| 6| 0| 0| 4| 8| 7| 0]| [1| 0| 8| 0| 0| 6| 0| 0| 0]| [3| 9| 0| 6| 0| 0| 0| 0| 4]| [4| 0| 0| 0| 5| 3| 0| 0| 0]| [0| 0| 0| 0| 0| 0| 2| 0| 0]]","[[2| 1| 4| 8| 7| 9| 3| 6| 5]| [8| 6| 9| 2| 3| 5| 4| 1| 7]| [5| 7| 3| 4| 6| 1| 9| 8| 2]| [7| 4| 5| 3| 9| 8| 6| 2| 1]| [9| 2| 6| 5| 1| 4| 8| 7| 3]| [1| 3| 8| 7| 2| 6| 5| 4| 9]| [3| 9| 7| 6| 8| 2| 1| 5| 4]| [4| 8| 2| 1| 5| 3| 7| 9| 6]| [6| 5| 1| 9| 4| 7| 2| 3| 8]]"
25,14,56,0,6,5,81,0,1.4686124324798584,750,2,2,"[[0| 0| 0| 2| 0| 0| 0| 9| 0]| [0| 8| 0| 0| 7| 0| 0| 4| 0]| [9| 6| 2| 0| 0| 0| 0| 1| 0]| [0| 0| 0| 0| 6| 0| 0| 0| 0]| [8| 2| 6| 3| 0| 0| 1| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 3]| [0| 0| 4| 5| 0| 0| 6| 7| 0]| [2| 0| 5| 9| 0| 0| 0| 0| 4]| [0| 0| 0| 0| 0| 0| 0| 0| 0]]","[[4| 3| 7| 2| 8| 1| 5| 9| 6]| [5| 8| 1| 6| 7| 9| 3| 4| 2]| [9| 6| 2| 4| 3| 5| 7| 1| 8]| [7| 5| 3| 1| 6| 2| 4| 8| 9]| [8| 2| 6| 3| 9| 4| 1| 5| 7]| [1| 4| 9| 8| 5| 7| 2| 6| 3]| [3| 9| 4| 5| 2| 8| 6| 7| 1]| [2| 7| 5| 9| 1| 6| 8| 3| 4]| [6| 1| 8| 7| 4| 3| 9| 2| 5]]"
30,20,51,3,0,3,81,1,22.47889018058777,750,2,2,"[[7| 0| 0| 0| 0| 1| 3| 0| 0]| [5| 0| 0| 0| 0| 0| 0| 1| 8]| [0| 1| 8| 0| 3| 2| 0| 0| 0]| [0| 0| 0| 2| 0| 0| 7| 8| 9]| [0| 0| 2| 3| 0| 8| 0| 0| 6]| [0| 0| 0| 0| 0| 0| 5| 0| 0]| [0| 6| 5| 4| 0| 0| 0| 0| 0]| [8| 0| 0| 7| 0| 6| 0| 0| 1]| [2| 7| 0| 0| 5| 0| 0| 0| 0]]","[[7| 9| 6| 8| 4| 1| 3| 2| 5]| [5| 2| 3| 6| 9| 7| 4| 1| 8]| [4| 1| 8| 5| 3| 2| 6| 9| 7]| [3| 4| 1| 2| 6| 5| 7| 8| 9]| [9| 5| 2| 3| 7| 8| 1| 4| 6]| [6| 8| 7| 9| 1| 4| 5| 3| 2]| [1| 6| 5| 4| 8| 9| 2| 7| 3]| [8| 3| 4| 7| 2| 6| 9| 5| 1]| [2| 7| 9| 1| 5| 3| 8| 6| 4]]"
28,15,53,0,0,8,81,2,36.22714281082153,750,2,2,"[[0| 0| 0| 0| 0| 0| 8| 0| 0]| [8| 0| 1| 9| 0| 0| 0| 7| 4]| [0| 3| 0| 0| 0| 0| 0| 0| 6]| [0| 7| 3| 0| 0| 6| 0| 1| 2]| [0| 0| 0| 0| 0| 0| 0| 6| 0]| [1| 8| 0| 0| 0| 0| 7| 3| 0]| [0| 2| 0| 4| 1| 0| 0| 8| 7]| [0| 0| 0| 3| 0| 0| 0| 0| 1]| [0| 0| 0| 0| 8| 0| 5| 2| 0]]","[[4| 6| 9| 1| 7| 2| 8| 5| 3]| [8| 5| 1| 9| 6| 3| 2| 7| 4]| [2| 3| 7| 5| 4| 8| 1| 9| 6]| [9| 7| 3| 8| 5| 6| 4| 1| 2]| [5| 4| 2| 7| 3| 1| 9| 6| 8]| [1| 8| 6| 2| 9| 4| 7| 3| 5]| [6| 2| 5| 4| 1| 9| 3| 8| 7]| [7| 9| 8| 3| 2| 5| 6| 4| 1]| [3| 1| 4| 6| 8| 7| 5| 2| 9]]"
28,4,53,9,6,2,81,7,158.6675786972046,750,2,2,"[[9| 0| 1| 5| 0| 0| 0| 0| 6]| [5| 0| 0| 0| 3| 0| 0| 0| 0]| [0| 0| 6| 0| 2| 1| 0| 0| 0]| [0| 0| 0| 1| 6| 0| 0| 3| 0]| [0| 5| 0| 2| 0| 0| 0| 0| 0]| [8| 0| 0| 0| 0| 0| 0| 7| 9]| [2| 9| 0| 0| 0| 4| 0| 8| 1]| [0| 0| 5| 8| 9| 0| 7| 0| 0]| [0| 4| 0| 0| 0| 0| 9| 0| 0]]","[[9| 3| 1| 5| 8| 7| 4| 2| 6]| [5| 2| 4| 9| 3| 6| 8| 1| 7]| [7| 8| 6| 4| 2| 1| 5| 9| 3]| [4| 7| 9| 1| 6| 8| 2| 3| 5]| [1| 5| 3| 2| 7| 9| 6| 4| 8]| [8| 6| 2| 3| 4| 5| 1| 7| 9]| [2| 9| 7| 6| 5| 4| 3| 8| 1]| [3| 1| 5| 8| 9| 2| 7| 6| 4]| [6| 4| 8| 7| 1| 3| 9| 5| 2]]"
27,10,54,0,4,1,81,9,189.78321886062622,750,2,2,"[[0| 0| 0| 5| 0| 0| 2| 0| 0]| [0| 7| 0| 3| 0| 0| 0| 8| 5]| [0| 6| 0| 0| 0| 9| 0| 4| 0]| [0| 0| 0| 0| 2| 0| 0| 6| 0]| [0| 3| 0| 0| 1| 0| 0| 0| 4]| [6| 0| 0| 4| 0| 0| 9| 0| 3]| [7| 5| 0| 0| 9| 0| 0| 3| 0]| [0| 0| 4| 0| 0| 0| 5| 9| 6]| [0| 0| 0| 0| 0| 1| 0| 0| 0]]","[[8| 4| 3| 5| 6| 7| 2| 1| 9]| [9| 7| 1| 3| 4| 2| 6| 8| 5]| [5| 6| 2| 1| 8| 9| 3| 4| 7]| [4| 9| 5| 8| 2| 3| 7| 6| 1]| [2| 3| 7| 9| 1| 6| 8| 5| 4]| [6| 1| 8| 4| 7| 5| 9| 2| 3]| [7| 5| 6| 2| 9| 4| 1| 3| 8]| [1| 2| 4| 7| 3| 8| 5| 9| 6]| [3| 8| 9| 6| 5| 1| 4| 7| 2]]"
24,19,57,10,9,6,81,2,38.23782563209534,750,2,2,"[[0| 5| 0| 0| 0| 0| 0| 0| 7]| [0| 0| 9| 0| 0| 0| 0| 4| 0]| [0| 0| 6| 4| 0| 8| 0| 2| 0]| [0| 2| 4| 0| 0| 6| 0| 0| 0]| [1| 8| 0| 0| 0| 0| 0| 3| 0]| [0| 6| 0| 0| 3| 0| 0| 7| 0]| [0| 0| 0| 6| 0| 0| 0| 0| 0]| [0| 0| 0| 0| 9| 5| 2| 0| 0]| [0| 0| 0| 0| 0| 1| 4| 0| 0]]","[[4| 5| 2| 9| 1| 3| 8| 6| 7]| [8| 3| 9| 2| 6| 7| 5| 4| 1]| [7| 1| 6| 4| 5| 8| 3| 2| 9]| [3| 2| 4| 1| 7| 6| 9| 5| 8]| [1| 8| 7| 5| 4| 9| 6| 3| 2]| [9| 6| 5| 8| 3| 2| 1| 7| 4]| [2| 9| 3| 6| 8| 4| 7| 1| 5]| [6| 4| 1| 7| 9| 5| 2| 8| 3]| [5| 7| 8| 3| 2| 1| 4| 9| 6]]"
24,13,57,9,2,2,81,18,295.1258430480957,750,2,2,"[[0| 0| 0| 0| 0| 0| 2| 0| 0]| [1| 0| 0| 9| 0| 2| 7| 0| 0]| [0| 5| 6| 0| 0| 0| 0| 0| 0]| [0| 0| 0| 1| 0| 0| 8| 2| 0]| [0| 0| 4| 0| 0| 0| 0| 0| 6]| [0| 6| 0| 5| 0| 0| 0| 0| 0]| [0| 4| 0| 0| 0| 0| 3| 0| 9]| [0| 0| 5| 8| 3| 0| 0| 1| 0]| [0| 0| 0| 0| 4| 0| 0| 0| 5]]","[[4| 9| 7| 6| 8| 3| 2| 5| 1]| [1| 8| 3| 9| 5| 2| 7| 6| 4]| [2| 5| 6| 4| 7| 1| 9| 3| 8]| [5| 3| 9| 1| 6| 4| 8| 2| 7]| [7| 1| 4| 3| 2| 8| 5| 9| 6]| [8| 6| 2| 5| 9| 7| 1| 4| 3]| [6| 4| 8| 2| 1| 5| 3| 7| 9]| [9| 7| 5| 8| 3| 6| 4| 1| 2]| [3| 2| 1| 7| 4| 9| 6| 8| 5]]"
29,19,52,5,8,2,81,5,116.53027248382568,750,2,2,"[[0| 0| 0| 6| 0| 0| 0| 0| 0]| [4| 0| 0| 0| 3| 0| 6| 0| 0]| [9| 0| 5| 0| 0| 0| 2| 0| 1]| [0| 0| 8| 0| 0| 0| 0| 0| 5]| [0| 1| 0| 0| 0| 0| 0| 0| 0]| [3| 0| 4| 9| 5| 6| 0| 2| 0]| [0| 0| 0| 0| 9| 2| 5| 0| 6]| [0| 0| 0| 0| 0| 7| 3| 1| 0]| [0| 5| 0| 1| 0| 0| 0| 9| 4]]","[[7| 2| 3| 6| 1| 5| 8| 4| 9]| [4| 8| 1| 2| 3| 9| 6| 5| 7]| [9| 6| 5| 8| 7| 4| 2| 3| 1]| [6| 9| 8| 3| 2| 1| 4| 7| 5]| [5| 1| 2| 7| 4| 8| 9| 6| 3]| [3| 7| 4| 9| 5| 6| 1| 2| 8]| [1| 3| 7| 4| 9| 2| 5| 8| 6]| [8| 4| 9| 5| 6| 7| 3| 1| 2]| [2| 5| 6| 1| 8| 3| 7| 9| 4]]"
38,8,43,0,0,0,81,1,35.59516501426697,1000,0,0,"[[0| 7| 0| 9| 0| 0| 0| 0| 0]| [0| 9| 4| 0| 0| 5| 0| 6| 0]| [5| 0| 6| 0| 0| 0| 7| 0| 0]| [0| 0| 0| 5| 0| 9| 6| 0| 3]| [0| 6| 0| 1| 0| 8| 0| 7| 0]| [0| 0| 0| 6| 0| 2| 9| 0| 1]| [0| 0| 2| 0| 0| 3| 0| 4| 0]| [7| 4| 0| 0| 0| 0| 8| 3| 6]| [0| 1| 3| 4| 6| 0| 5| 0| 0]]","[[3| 7| 1| 9| 8| 6| 4| 2| 5]| [2| 9| 4| 7| 1| 5| 3| 6| 8]| [5| 8| 6| 3| 2| 4| 7| 1| 9]| [1| 2| 7| 5| 4| 9| 6| 8| 3]| [9| 6| 5| 1| 3| 8| 2| 7| 4]| [4| 3| 8| 6| 7| 2| 9| 5| 1]| [6| 5| 2| 8| 9| 3| 1| 4| 7]| [7| 4| 9| 2| 5| 1| 8| 3| 6]| [8| 1| 3| 4| 6| 7| 5| 9| 2]]"
37,12,44,0,0,0,81,0,0.4612576961517334,1000,0,0,"[[3| 2| 5| 1| 8| 4| 0| 0| 0]| [0| 7| 0| 5| 0| 0| 0| 2| 3]| [9| 0| 0| 0| 0| 2| 0| 1| 0]| [0| 6| 0| 9| 0| 0| 0| 0| 0]| [0| 1| 0| 0| 0| 3| 2| 0| 5]| [4| 5| 0| 0| 0| 1| 9| 0| 0]| [0| 3| 0| 0| 9| 6| 0| 8| 2]| [0| 0| 8| 2| 1| 5| 0| 0| 0]| [0| 9| 0| 0| 0| 0| 1| 0| 0]]","[[3| 2| 5| 1| 8| 4| 6| 9| 7]| [1| 7| 4| 5| 6| 9| 8| 2| 3]| [9| 8| 6| 3| 7| 2| 5| 1| 4]| [8| 6| 2| 9| 5| 7| 3| 4| 1]| [7| 1| 9| 8| 4| 3| 2| 6| 5]| [4| 5| 3| 6| 2| 1| 9| 7| 8]| [5| 3| 1| 7| 9| 6| 4| 8| 2]| [6| 4| 8| 2| 1| 5| 7| 3| 9]| [2| 9| 7| 4| 3| 8| 1| 5| 6]]"
37,9,44,0,0,0,81,0,0.6954317092895508,1000,0,0,"[[5| 0| 8| 0| 2| 7| 0| 0| 9]| [4| 0| 0| 1| 0| 0| 0| 0| 7]| [1| 0| 0| 0| 0| 0| 2| 0| 0]| [2| 0| 7| 9| 0| 0| 8| 0| 6]| [0| 0| 1| 0| 0| 3| 0| 0| 0]| [0| 0| 3| 2| 5| 0| 9| 0| 0]| [0| 0| 0| 6| 0| 0| 0| 0| 5]| [7| 8| 0| 5| 0| 2| 6| 9| 0]| [0| 2| 5| 3| 9| 0| 0| 0| 8]]","[[5| 3| 8| 4| 2| 7| 1| 6| 9]| [4| 9| 2| 1| 6| 5| 3| 8| 7]| [1| 7| 6| 8| 3| 9| 2| 5| 4]| [2| 5| 7| 9| 4| 1| 8| 3| 6]| [9| 6| 1| 7| 8| 3| 5| 4| 2]| [8| 4| 3| 2| 5| 6| 9| 7| 1]| [3| 1| 9| 6| 7| 8| 4| 2| 5]| [7| 8| 4| 5| 1| 2| 6| 9| 3]| [6| 2| 5| 3| 9| 4| 7| 1| 8]]"
39,16,42,0,0,0,81,0,1.4335479736328125,1000,0,0,"[[9| 0| 7| 0| 4| 0| 0| 2| 0]| [0| 4| 6| 0| 2| 0| 0| 0| 0]| [0| 5| 0| 0| 7| 9| 0| 0| 0]| [0| 0| 0| 0| 0| 2| 0| 4| 0]| [0| 9| 0| 7| 5| 8| 0| 0| 1]| [0| 0| 1| 0| 0| 4| 7| 0| 6]| [3| 0| 0| 0| 0| 0| 6| 5| 4]| [2| 6| 0| 4| 0| 0| 0| 0| 8]| [0| 0| 8| 5| 6| 0| 1| 9| 0]]","[[9| 3| 7| 1| 4| 6| 8| 2| 5]| [8| 4| 6| 3| 2| 5| 9| 1| 7]| [1| 5| 2| 8| 7| 9| 4| 6| 3]| [7| 8| 3| 6| 1| 2| 5| 4| 9]| [6| 9| 4| 7| 5| 8| 2| 3| 1]| [5| 2| 1| 9| 3| 4| 7| 8| 6]| [3| 1| 9| 2| 8| 7| 6| 5| 4]| [2| 6| 5| 4| 9| 1| 3| 7| 8]| [4| 7| 8| 5| 6| 3| 1| 9| 2]]"
